lat,lon,timezone,timezone_offset,data
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1583593200, 'sunrise': 1583561557, 'sunset': 1583602223, 'temp': 282.95, 'feels_like': 279.56, 'pressure': 1016, 'humidity': 68, 'dew_point': 277.33, 'clouds': 100, 'visibility': 10000, 'wind_speed': 8, 'wind_deg': 226, 'wind_gust': 10, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1583679600, 'sunrise': 1583647819, 'sunset': 1583688730, 'temp': 283.83, 'feels_like': 283.2, 'pressure': 1007, 'humidity': 86, 'dew_point': 281.59, 'clouds': 100, 'visibility': 10000, 'wind_speed': 7.2, 'wind_deg': 200, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1583766000, 'sunrise': 1583734080, 'sunset': 1583775237, 'temp': 282.05, 'feels_like': 278.21, 'pressure': 1012, 'humidity': 79, 'dew_point': 278.61, 'clouds': 40, 'visibility': 10000, 'wind_speed': 8.7, 'wind_deg': 250, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1583852400, 'sunrise': 1583820341, 'sunset': 1583861744, 'temp': 285.01, 'feels_like': 284.68, 'pressure': 1001, 'humidity': 93, 'dew_point': 283.92, 'clouds': 40, 'visibility': 10000, 'wind_speed': 12.9, 'wind_deg': 240, 'wind_gust': 18, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.38}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1583938800, 'sunrise': 1583906602, 'sunset': 1583948250, 'temp': 285.53, 'feels_like': 284.86, 'pressure': 1009, 'humidity': 78, 'dew_point': 281.81, 'clouds': 100, 'visibility': 10000, 'wind_speed': 9.8, 'wind_deg': 240, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.25}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1584025200, 'sunrise': 1583992862, 'sunset': 1584034756, 'temp': 280.1, 'feels_like': 275.32, 'pressure': 1008, 'humidity': 76, 'dew_point': 276.17, 'clouds': 40, 'visibility': 10000, 'wind_speed': 10, 'wind_deg': 239, 'wind_gust': 13, 'weather': [{'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}], 'rain': {'1h': 0.7}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1584111600, 'sunrise': 1584079122, 'sunset': 1584121262, 'temp': 281.74, 'feels_like': 278.53, 'pressure': 1018, 'humidity': 79, 'dew_point': 278.31, 'clouds': 40, 'visibility': 10000, 'wind_speed': 6.2, 'wind_deg': 310, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.25}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1584198000, 'sunrise': 1584165382, 'sunset': 1584207768, 'temp': 284.52, 'feels_like': 283.36, 'pressure': 1019, 'humidity': 63, 'dew_point': 277.74, 'clouds': 40, 'visibility': 10000, 'wind_speed': 9, 'wind_deg': 172, 'wind_gust': 12, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1584284400, 'sunrise': 1584251641, 'sunset': 1584294274, 'temp': 283.1, 'feels_like': 280.26, 'pressure': 1010, 'humidity': 80, 'dew_point': 279.81, 'clouds': 100, 'visibility': 10000, 'wind_speed': 6.2, 'wind_deg': 210, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1584370800, 'sunrise': 1584337900, 'sunset': 1584380779, 'temp': 284.55, 'feels_like': 283.57, 'pressure': 1022, 'humidity': 70, 'dew_point': 279.28, 'clouds': 100, 'visibility': 10000, 'wind_speed': 4.6, 'wind_deg': 290, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1584457200, 'sunrise': 1584424159, 'sunset': 1584467284, 'temp': 286.3, 'feels_like': 285, 'pressure': 1027, 'humidity': 51, 'dew_point': 276.4, 'clouds': 100, 'visibility': 10000, 'wind_speed': 9, 'wind_deg': 223, 'wind_gust': 11, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1584543600, 'sunrise': 1584510417, 'sunset': 1584553789, 'temp': 284.97, 'feels_like': 284.37, 'pressure': 1024, 'humidity': 83, 'dew_point': 282.18, 'clouds': 100, 'visibility': 10000, 'wind_speed': 7.2, 'wind_deg': 230, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1584630000, 'sunrise': 1584596676, 'sunset': 1584640293, 'temp': 282.01, 'feels_like': 278.88, 'pressure': 1026, 'humidity': 79, 'dew_point': 278.57, 'clouds': 100, 'visibility': 10000, 'wind_speed': 6.2, 'wind_deg': 30, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1584716400, 'sunrise': 1584682934, 'sunset': 1584726798, 'temp': 281.47, 'feels_like': 277.38, 'pressure': 1028, 'humidity': 72, 'dew_point': 276.73, 'clouds': 100, 'visibility': 10000, 'wind_speed': 9, 'wind_deg': 41, 'wind_gust': 13, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1584802800, 'sunrise': 1584769192, 'sunset': 1584813302, 'temp': 281.56, 'feels_like': 277.49, 'pressure': 1028, 'humidity': 57, 'dew_point': 273.54, 'clouds': 0, 'visibility': 10000, 'wind_speed': 9, 'wind_deg': 77, 'wind_gust': 13, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1584889200, 'sunrise': 1584855451, 'sunset': 1584899806, 'temp': 282.65, 'feels_like': 279.17, 'pressure': 1029, 'humidity': 39, 'dew_point': 269.83, 'clouds': 0, 'visibility': 10000, 'wind_speed': 8, 'wind_deg': 105, 'wind_gust': 12, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1584975600, 'sunrise': 1584941709, 'sunset': 1584986311, 'temp': 283.13, 'feels_like': 280.06, 'pressure': 1031, 'humidity': 32, 'dew_point': 267.88, 'clouds': 0, 'visibility': 10000, 'wind_speed': 7, 'wind_deg': 122, 'wind_gust': 10, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1585062000, 'sunrise': 1585027967, 'sunset': 1585072815, 'temp': 284.52, 'feels_like': 282.52, 'pressure': 1028, 'humidity': 31, 'dew_point': 268.59, 'clouds': 0, 'visibility': 10000, 'wind_speed': 7, 'wind_deg': 120, 'wind_gust': 10, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1585148400, 'sunrise': 1585114225, 'sunset': 1585159318, 'temp': 284.7, 'feels_like': 282.77, 'pressure': 1025, 'humidity': 33, 'dew_point': 269.47, 'clouds': 20, 'visibility': 10000, 'wind_speed': 5.1, 'wind_deg': 50, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1585234800, 'sunrise': 1585200483, 'sunset': 1585245822, 'temp': 283.41, 'feels_like': 281.51, 'pressure': 1022, 'humidity': 39, 'dew_point': 270.43, 'clouds': 0, 'visibility': 10000, 'wind_speed': 7.7, 'wind_deg': 60, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1585321200, 'sunrise': 1585286742, 'sunset': 1585332326, 'temp': 286.34, 'feels_like': 284.97, 'pressure': 1020, 'humidity': 48, 'dew_point': 275.58, 'clouds': 0, 'visibility': 10000, 'wind_speed': 8.7, 'wind_deg': 40, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1585407600, 'sunrise': 1585373000, 'sunset': 1585418830, 'temp': 282.63, 'feels_like': 278.72, 'pressure': 1026, 'humidity': 67, 'dew_point': 276.82, 'clouds': 20, 'visibility': 10000, 'wind_speed': 9.8, 'wind_deg': 20, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1585490400, 'sunrise': 1585459259, 'sunset': 1585505334, 'temp': 279.19, 'feels_like': 273.8, 'pressure': 1033, 'humidity': 37, 'dew_point': 266.45, 'clouds': 0, 'visibility': 10000, 'wind_speed': 11.3, 'wind_deg': 20, 'wind_gust': 17, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1585576800, 'sunrise': 1585545518, 'sunset': 1585591837, 'temp': 281.74, 'feels_like': 278.28, 'pressure': 1032, 'humidity': 70, 'dew_point': 276.59, 'clouds': 40, 'visibility': 10000, 'wind_speed': 7, 'wind_deg': 330, 'wind_gust': 10, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.52}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1585663200, 'sunrise': 1585631777, 'sunset': 1585678341, 'temp': 281.03, 'feels_like': 278.05, 'pressure': 1031, 'humidity': 51, 'dew_point': 271.72, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.1, 'wind_deg': 30, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1585749600, 'sunrise': 1585718036, 'sunset': 1585764844, 'temp': 281.46, 'feels_like': 279.28, 'pressure': 1020, 'humidity': 65, 'dew_point': 275.27, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 280, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1585836000, 'sunrise': 1585804296, 'sunset': 1585851348, 'temp': 283.64, 'feels_like': 282.55, 'pressure': 1011, 'humidity': 69, 'dew_point': 278.2, 'clouds': 40, 'visibility': 10000, 'wind_speed': 9, 'wind_deg': 247, 'wind_gust': 13, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.23}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1585922400, 'sunrise': 1585890556, 'sunset': 1585937852, 'temp': 281.98, 'feels_like': 278.3, 'pressure': 1017, 'humidity': 58, 'dew_point': 274.18, 'clouds': 100, 'visibility': 10000, 'wind_speed': 8, 'wind_deg': 295, 'wind_gust': 11, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1586008800, 'sunrise': 1585976817, 'sunset': 1586024356, 'temp': 287.18, 'feels_like': 285.66, 'pressure': 1023, 'humidity': 39, 'dew_point': 273.45, 'clouds': 20, 'visibility': 10000, 'wind_speed': 5.1, 'wind_deg': 170, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1586095200, 'sunrise': 1586063078, 'sunset': 1586110859, 'temp': 292.49, 'feels_like': 291.39, 'pressure': 1018, 'humidity': 35, 'dew_point': 276.66, 'clouds': 0, 'visibility': 10000, 'wind_speed': 8.2, 'wind_deg': 140, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1586181600, 'sunrise': 1586149339, 'sunset': 1586197363, 'temp': 291.11, 'feels_like': 290.24, 'pressure': 1019, 'humidity': 49, 'dew_point': 280.25, 'clouds': 100, 'visibility': 10000, 'wind_speed': 10.3, 'wind_deg': 260, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.25}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1586268000, 'sunrise': 1586235601, 'sunset': 1586283867, 'temp': 290.92, 'feels_like': 290.14, 'pressure': 1030, 'humidity': 53, 'dew_point': 281.23, 'clouds': 100, 'visibility': 10000, 'wind_speed': 5, 'wind_deg': 48, 'wind_gust': 7, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1586354400, 'sunrise': 1586321863, 'sunset': 1586370371, 'temp': 294.57, 'feels_like': 294.05, 'pressure': 1023, 'humidity': 49, 'dew_point': 283.43, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.6, 'wind_deg': 10, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1586440800, 'sunrise': 1586408126, 'sunset': 1586456875, 'temp': 292.4, 'feels_like': 291.66, 'pressure': 1026, 'humidity': 49, 'dew_point': 281.44, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4, 'wind_deg': 12, 'wind_gust': 6, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1586527200, 'sunrise': 1586494390, 'sunset': 1586543379, 'temp': 288.16, 'feels_like': 287, 'pressure': 1026, 'humidity': 49, 'dew_point': 277.54, 'clouds': 75, 'visibility': 10000, 'wind_speed': 4.1, 'wind_deg': 60, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1586613600, 'sunrise': 1586580654, 'sunset': 1586629883, 'temp': 292.57, 'feels_like': 291.46, 'pressure': 1022, 'humidity': 34, 'dew_point': 276.32, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.24, 'wind_deg': 4, 'wind_gust': 3.13, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1586700000, 'sunrise': 1586666919, 'sunset': 1586716387, 'temp': 293.94, 'feels_like': 293.25, 'pressure': 1014, 'humidity': 45, 'dew_point': 281.59, 'clouds': 75, 'visibility': 10000, 'wind_speed': 7, 'wind_deg': 268, 'wind_gust': 8, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1586786400, 'sunrise': 1586753184, 'sunset': 1586802891, 'temp': 282.31, 'feels_like': 278.95, 'pressure': 1025, 'humidity': 48, 'dew_point': 272.03, 'clouds': 20, 'visibility': 10000, 'wind_speed': 7.2, 'wind_deg': 20, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1586872800, 'sunrise': 1586839450, 'sunset': 1586889395, 'temp': 282.09, 'feels_like': 279.8, 'pressure': 1028, 'humidity': 58, 'dew_point': 274.28, 'clouds': 100, 'visibility': 10000, 'wind_speed': 4.1, 'wind_deg': 340, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1586959200, 'sunrise': 1586925717, 'sunset': 1586975900, 'temp': 288.42, 'feels_like': 287.26, 'pressure': 1023, 'humidity': 48, 'dew_point': 277.49, 'clouds': 20, 'visibility': 10000, 'wind_speed': 2.68, 'wind_deg': 309, 'wind_gust': 4.47, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1587045600, 'sunrise': 1587011985, 'sunset': 1587062404, 'temp': 291.5, 'feels_like': 290.59, 'pressure': 1016, 'humidity': 46, 'dew_point': 279.69, 'clouds': 40, 'visibility': 10000, 'wind_speed': 4, 'wind_deg': 60, 'wind_gust': 7, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1587132000, 'sunrise': 1587098253, 'sunset': 1587148908, 'temp': 287.34, 'feels_like': 286.25, 'pressure': 1017, 'humidity': 55, 'dew_point': 278.44, 'clouds': 0, 'visibility': 10000, 'wind_speed': 6, 'wind_deg': 51, 'wind_gust': 8, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1587218400, 'sunrise': 1587184523, 'sunset': 1587235413, 'temp': 288.48, 'feels_like': 287.66, 'pressure': 1016, 'humidity': 61, 'dew_point': 281.01, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.1, 'wind_deg': 360, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.25}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1587304800, 'sunrise': 1587270793, 'sunset': 1587321917, 'temp': 289.51, 'feels_like': 288.09, 'pressure': 1019, 'humidity': 34, 'dew_point': 273.63, 'clouds': 0, 'visibility': 10000, 'wind_speed': 8, 'wind_deg': 50, 'wind_gust': 10, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1587391200, 'sunrise': 1587357064, 'sunset': 1587408421, 'temp': 290.44, 'feels_like': 289.14, 'pressure': 1018, 'humidity': 35, 'dew_point': 274.85, 'clouds': 0, 'visibility': 10000, 'wind_speed': 10, 'wind_deg': 74, 'wind_gust': 14, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1587477600, 'sunrise': 1587443337, 'sunset': 1587494926, 'temp': 291.7, 'feels_like': 290.55, 'pressure': 1017, 'humidity': 36, 'dew_point': 276.36, 'clouds': 0, 'visibility': 10000, 'wind_speed': 10.3, 'wind_deg': 70, 'wind_gust': 16.5, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.25}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1587564000, 'sunrise': 1587529610, 'sunset': 1587581430, 'temp': 293.22, 'feels_like': 292.2, 'pressure': 1020, 'humidity': 35, 'dew_point': 277.3, 'clouds': 0, 'visibility': 10000, 'wind_speed': 8.2, 'wind_deg': 70, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1587650400, 'sunrise': 1587615884, 'sunset': 1587667934, 'temp': 295.41, 'feels_like': 294.53, 'pressure': 1023, 'humidity': 32, 'dew_point': 277.94, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.58, 'wind_deg': 299, 'wind_gust': 4.02, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1587736800, 'sunrise': 1587702159, 'sunset': 1587754439, 'temp': 290.67, 'feels_like': 289.78, 'pressure': 1013, 'humidity': 50, 'dew_point': 280.14, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.1, 'wind_deg': 350, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1587823200, 'sunrise': 1587788436, 'sunset': 1587840943, 'temp': 285.32, 'feels_like': 284.19, 'pressure': 1014, 'humidity': 61, 'dew_point': 278.03, 'clouds': 40, 'visibility': 10000, 'wind_speed': 4.1, 'wind_deg': 360, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1587909600, 'sunrise': 1587874714, 'sunset': 1587927447, 'temp': 288.44, 'feels_like': 287.51, 'pressure': 1011, 'humidity': 57, 'dew_point': 279.98, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.1, 'wind_deg': 300, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1587996000, 'sunrise': 1587960992, 'sunset': 1588013951, 'temp': 291.66, 'feels_like': 290.64, 'pressure': 1006, 'humidity': 41, 'dew_point': 278.17, 'clouds': 75, 'visibility': 10000, 'wind_speed': 6, 'wind_deg': 272, 'wind_gust': 8, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1588082400, 'sunrise': 1588047272, 'sunset': 1588100455, 'temp': 283.46, 'feels_like': 282.77, 'pressure': 1002, 'humidity': 85, 'dew_point': 281.05, 'clouds': 100, 'visibility': 10000, 'wind_speed': 7.2, 'wind_deg': 50, 'weather': [{'id': 310, 'main': 'Drizzle', 'description': 'light intensity drizzle rain', 'icon': '09d'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'rain': {'1h': 1.36}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1588168800, 'sunrise': 1588133554, 'sunset': 1588186958, 'temp': 286.98, 'feels_like': 286.25, 'pressure': 1003, 'humidity': 70, 'dew_point': 281.61, 'clouds': 40, 'visibility': 10000, 'wind_speed': 7, 'wind_deg': 245, 'wind_gust': 10, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1588255200, 'sunrise': 1588219837, 'sunset': 1588273461, 'temp': 288.1, 'feels_like': 287.03, 'pressure': 997, 'humidity': 53, 'dew_point': 278.61, 'clouds': 40, 'visibility': 10000, 'wind_speed': 8, 'wind_deg': 204, 'wind_gust': 11, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1588341600, 'sunrise': 1588306121, 'sunset': 1588359965, 'temp': 286.33, 'feels_like': 285.56, 'pressure': 997, 'humidity': 71, 'dew_point': 281.19, 'clouds': 100, 'visibility': 10000, 'wind_speed': 9.8, 'wind_deg': 250, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.16}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1588428000, 'sunrise': 1588392406, 'sunset': 1588446467, 'temp': 286.23, 'feels_like': 285.47, 'pressure': 1010, 'humidity': 72, 'dew_point': 281.3, 'clouds': 40, 'visibility': 10000, 'wind_speed': 7, 'wind_deg': 292, 'wind_gust': 9, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.11}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1588514400, 'sunrise': 1588478693, 'sunset': 1588532970, 'temp': 286.62, 'feels_like': 285.93, 'pressure': 1021, 'humidity': 73, 'dew_point': 281.88, 'clouds': 100, 'visibility': 10000, 'wind_speed': 5.1, 'wind_deg': 280, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'rain': {'1h': 1.61}}"
